comment_id,content,label
57601764,bà đang chuẩn bị dời từ văn phòng phó tổng thống sang văn phòng tổng thống đây!!,
57601915,"Chuẩn đấy bạn, tui ghét Trump nhưng cũng phải công nhận điều này.",
57602496,"Chỉ đơn giản là vì tại thời điểm Trump nắm quyền, mâu thuẫn chưa lên tới đỉnh điểm. Điều đó ko có nghĩa là Trump mang lại hoà bình cho thế giới, Nực cười!",
57602698,"Trump không phải là thần thánh , phép lạ . Buồn cười là có người sùng bái Trump . Tôi cũng sặc cơm khi đọc comment “ Trump mang hòa bình, thời Trump không có chiến tranh...”",
57599397,Tôi hoàn toàn ủng hộ bà HARRIS cầu mong cho bà đắc cử tổng thống Mỹ,
57600144,Bà Harris không đủ khả năng. Thật sự là như vậy,
57602137,Tôi ăn chay 1 tháng nếu bà Harris làm tổng thống.,
57602532,bà làm tốt lắm cũng như thời Biden thôi,
57602639,"Nhất trí, tạm thời tin tôi đi",
57602931,Nhớ nha!,
57603034,Kamala đã làm được gì để bạn ủng hộ?,
57600598,và bà cũng sẽ thua,
57601919,mỗi lần đọc comment nói ''Kinh nghiệm làm công tố viên bảo vệ Pháp kỉ và chính trị gia thực thụ thì bà Harris vượt xa Trump'' nghe buồn cười đến sặc cơm.,
57602198,Hillary Clinton chiến tích lẩy lừng hơn Harris rất nhiều mà vẫn thua Trump.,
57602478,"Đồng ý với bạn, bà Harris thật may mắn khi đối thủ là ô Trump. Chắc chắn bà ta không có cơ hội nào nếu đảng Cộng hòa chọn người khác. Bạn nào hỏi tại sao như thế thì đã có câu trả lời rồi nên tôi không cần phải giải thích.",
57600137,Tài năng của ông Trump đã rõ ràng lâu nay còn bà này không hề có sự đóng góp đáng kể gì từ khi được ông Biden chọn làm phó tướng. Đỗ vớt khó thành trạng nguyên lắm.,
57600661,Tài năng làm thâm hụt thương mại hơn 8000 tỷ của Trump thì không ai làm nổi,
57600066,"Bà chỉ nói chung chung vòng vo tam quốc, quá mờ nhạt.",
57601888,Có vấn đề gì bạn không hiểu sao?. Thế Trump có chiến lược cụ thể gì cho Ukraine chưa?,
57228202,Một góc nhìn sâu sát và nhân văn.,
57230852,"Nếu người chồng hay vợ có thu nhập 50-70tr và người còn lại ở nhà chăm con toàn thời gian thì sẽ làm được như ông nói! Thứ nữa là trẻ chủ học tối đa 5h/ngày thôi! Chứ còn cha mẹ được nghĩ thì con phải học thêm, còn được nghĩ thì cha mẹ tăng ca thì lấy đâu ra thời gian mà quan tâm con cái!",
57231267,"Đồng ý với bạn. Thế nên ý mình mới nói là làm được như tác giả nói thì xứng đáng làm Thần tượng. Ngày nay, ngay cả người lớn cũng quá bận rộn để có thể kết nối và chia sẻ với con cái. Chỉ những gia đình có nề nếp lắm và ổn định lắm thì mới duy trì được hoạt động này.",
57233576,"Tôi nhớ mãi câu xin đừng coi ai là Thần Tượng. Khi Thần sụp rồi, Tượng chỉ là đất đá mà thôi",
57235319,"Vẫn còn buổi tối, giờ ăn cơm mà. Đã là như bạn nói thì cũng có vấn đề và lí do lí trấu thôi",
57236522,"Kết nối với con đâu phải cần cả ngày đâu? Mỗi ngày nói chuyện với con trong bữa cơm hoặc trước khi con ngủ, vào ngày nghỉ chơi cùng con (chơi cùng chứ không phải đưa con ra quán cafe, rồi ngồi nói chuyện với bạn hoặc bấm điện thoại, kệ con ngồi đó). Đừng lấy công việc ra để nguỵ biện cho việc không dành thời gian cho con.",
57237139,Chỉ 1 bữa cơm tối có thể nắm bắt hết cả ngày của cơm thì đúng là các bạn quá giỏi! Hoặc con các bạn mới học mẫu giáo!,
57276341,"Bạn có chắc con bạn nó sẽ kể hết tất cả mọi chuyện xảy ra với nó để bạn nghe không? Muốn hiểu con ngoài tâm sự với con còn phải có thời gian quan sát con, chơi đùa cùng con, làm việc cùng con nữa!",
57228139,"Khoan đã nhắc đến idol hay không, hãy xem việc anh ta làm có phạm pháp hay quy chuẩn đạo đức hay không. Nghe nhạc không nghe đời tư hay gì thì cũng nên dựa trên pháp luật, vì ranh giới giữa quyết định phạm pháp hay không nó không mờ, cổ xúy sẽ tạo ra tiền lệ xấu",
57228671,"Đừng nói là trẻ con, ngay cả thế hệ già cũng luôn có xu hướng chỉ quan tâm tới tác giả mà không đọc/xem tác phẩm. Tôi hay thấy có bạn khoe hình facebook đi dự ra mắt sách, ngồi uống rượu ké với tác giả thơ nào đó, hay kể vanh vách đời tư của một diễn viên... nhưng chưa đọc chữ nào trong cuốn sách cuốn thơ có chữ kí mang về. Cho nên không có gì ngạc nhiên về cái sự đu idol của giới trẻ, cũng như kì vọng rằng nhiều người sẽ biết định hướng con cái về tìm hiểu tác phẩm thay vì tác giả.",
57229776,"Đầu tiên bạn phải thần tượng người đã nuôi nấng bạn. Họ hát nghe không có hay nhưng họ thức khuya, dậy sớm để chăm lo cho bạn. Còn việc bạn thần tượng ai khác là quyền của bạn. Miễn là bạn vẫn phải là bạn. Đừng có đu theo bạn bè mình hoặc ai đó chứ không phải tâm bạn thích họ!",
57233980,"Kiểu nói như vậy cũ lắm rồi bạn. Tôi hơn 50, là một giáo viên. Để giữ được vị trí vững trong con cái và học sinh, tôi tự nhắc mình phải theo xu thế. Nghe và xem cùng con để đồng hành và đem những gì mình đã biết để nói, trao đổi cùng học trò. Thế nên, dù sắp về hưu, nhưng thể thao, âm nhạc, trào lưu gì... tôi cũng “đu đeo” theo được. Nhờ vậy, tụi nhỏ thích và mình có cơ hội uốn nắn trẻ. Chớ kiểu nói chuyện “hàng lâm” chẳng có tác dụng nhiều.",
57229539,"Thời nay mới có vụ thần tượng ,chứ thế hệ tôi u50 chả thần tượng ai ,bạn bè tôi cũng thế ,thời đó nhiều người nghèo ,chả ai rảnh mà đu idol.",
57231518,"Bạn chắc chứ? Tôi cũng U50 và thuộc thế hệ đầu 8x. Tuy tôi không đu Idol nhưng bạn tôi thì nhiều, có 1 bạn nam thần tượng Lam Trường tới mức cậu ấy hát nghe cũng như Lam Trường luôn. Và cũng có nhiều bạn nữ thần tượng Đan Trường hoặc Ricky Martin vì các anh ấy...đẹp trai.",
57232172,"Có thể đấy là cá nhân bác thôi chứ không thể đánh đồng cả thế hệ được! Em có ông anh trai cũng ngoài 50 rồi, ngày bé em được xem đi xem lại cùng các anh ấy phim võ thuật của Lý Tiểu Long, rồi thấy các anh học múa côn nhị khúc. Nghe nhạc và toàn treo ảnh Boney M, Chế Linh, Tuấn Vũ, Ngọc Sơn. Mê Maradona hay Roberto Baggio và tụ tập cả đêm để xem mỗi kỳ World Cup. Rồi phim thị trường Việt của Lý Hùng, Diễm Hương, Lê Công Tuấn Anh...",
57262467,"Tụi tôi có thích mấy diễn viên này ,nhưng không đu đến nỗi đi mấy trăm cây số ,đợi mấy tiếng để gặp ,không có cảnh gặp thần tượng rú ,hét ,khóc ,hít chỗ ngồi ...",
57271201,"thời đó nhiều người nghèo, chả ai rảnh mà đu Idol bác trả lời rồi còn gì ạ! (vì không có điều kiện dễ dàng để đu như bây giờ : xe cộ, tiền mua vé, các phương tiện giải trí, mạng xã hội...). Theo em nghĩ, thật ra thời nào cũng có người đu cả, chỉ là hình thức khác nhau trong từng điều kiện xã hội khác nhau thôi bác!",
57280911,"Tôi u50, thời cấp 2,3, ĐH tui cũng đu idol. Hình thức đu khác vì điều kiện có hạn, mỗi lần con tui đu idol tui cũng đu với các bạn ấy, xem, bình luận rap Việt thật rôm rả, hi...",
57290168,"Mùa thu HN đẹp vì nó se se lạnh, mưa lất phất man mát, gắn với nỗi buồn của thời trẻ trung còn yêu đương, thất tình.",
57283869,Chất Hà Nội xưa đã không còn!,
57285779,Chất HN muốn gặp đc phải tùy nơi tùy chốn,
57288476,"Rất chính xác. Xưa dân số HN 300.000, giờ dân số HN 8tr là gấp 30 lần. Tạp nham tứ xứ các tỉnh đổ về. Muốn đúng chất HN phải đến đúng nơi, gặp đúng người",
57293034,"8.5 tr là hộ khẩu, có đăng ký cư trú, chứ ở trọ ko đăng ký rất nhiều bạn ah",
57280358,"Cảm ơn GS Đặng Hùng Võ đã chia sẻ những cảm nhận về Thu Hà Nội. Bài đăng dịp kỷ niệm tròn 70 năm giải phóng Thủ đô như một món quà và là một tiếng lòng của người con xứ kinh kỳ dành cho mảnh đất thân yêu. Thật đúng với lời bài hát Nhớ về Hà Nội  Dù có đi bốn phương trời, lòng vẫn nhớ về Hà Nội.... mà nhạc sĩ Hoàng Hiệp đã sáng tác chỉ trong một đêm mùng một Tết năm 1982.",
57280787,Cháu đang đi công tác nước ngoài và thực sự cảm nhận rõ nỗi nhớ mùa thu Hà Nội ạ,
57286597,Tôi thấy mùa nồm mưa phùn đáng nhớ hơn.,
57308239,Đó là cảm nhận của người ngụ cư !,
57310755,"Cái đáng nhớ nó cũng khác nhau theo từng người, từng độ tuổi, tôi thấy trăng suông đẹp hơn cả trăng rằm dù nó không sáng như trăng rằm",
57280541,Hay quá chú ơi,
57001181,Hò dô ở quán nhậu là số ít hay số đông vậy ???,
57002727,"bạn nghĩ họ dô là vì họ vui à? họ đang giải tỏa vì ở nhà bị đè nén, kìm kẹp và áp bức thì sao? Bạn thấy họ không thể hiện sự tổn thương ra cho bạn xem nên cứ thế coi họ như vấn đề tiêu cực để thỏa mãn nhu cầu ném đá thì phải.",
57006473,"Lạ nhỉ, tôi hay đi siêu thị, mà nó nằm ngay cạnh quán bia, lúc nào đi qua cũng toàn nghe thấy tiếng cười thôi",
57001067,"Lòng trắc ẩn là một món quà quý giá, nhưng để có được nó và vận hành được nó thì cũng không hề dễ dàng. Tôi xin phép chia sẻ góc nhìn của một người làm giáo dục trong vấn đề này:",
57003752,"tôi cũng đồng ý với ý kiến của bạn. trẻ nhỏ ko phải bạn nào cũng đủ sâu sắc, đủ hiểu chuyện để có được lòng trắc ẩn với đồng bào bị bão lũ. lỗi ở đây đúng thật sự là của người lớn.",
56999768,"Theo thiển ý của tôi thì việc hạn chế vui chơi nên ở mức độ quy mô và sự hoành tráng bởi vì nếu khéo léo, có thể biến lễ hội trung thu thành sự kiện giáo dục sự chia sẻ cho các cháu (ví dụ bớt tiền mua lồng đèn, mua quà bánh để đóng góp vào quỹ từ thiện), đồng thời cũng để các cháu có chút niềm vui trong dịp mả mỗi năm chỉ có 1 lần và các cháu rât mong đợi",
56999235,đúng là vị bác sĩ Quan thế Dân. Ý kiến vô cùng thấu đáo cả lý và tình,
56999161,"Trong mất mát đau thương thì trăng rằm vẫn sáng tỏ, soi rọi tâm hồn bao người biết chia sẻ, biết vượt qua khó khăn.",
57304090,"Theo thống kê thì ước tính con người sản xuất ra thực phẩm đủ cho khoảng hơn 18 tỷ ng mỗi năm nhưng tỷ lệ ng đói, thiếu lương thực thực phẩm thì khoảng 1/3 dân số thế giới, thật trớ trêu.",
57309380,"Khổ nỗi, giờ đây nhiều người cứ bảo: Việc gì luật pháp không cấm thì cứ việc làm. Họ không cần biết đâu là sự văn minh, tử tế...!",
57311304,Cám ơn bài viết của tác giả. Sự tiết kiệm và dùng đủ và ngon chúng ta nên học cách tiết kiệm giống người Đức,
57314230,Thiếu gì cửa hàng đồ ăn hôm nay bán không hết ngày mai ngày mốt vẫn còn bán. Ăn vô cứng như đá. Mua rồi thì nói sao kiểu gì. Mỗi ngày tôi đều ăn một bữa đổ của hôm qua để lai. Không biết là bao nhiêu năm như vậy,
57322787,Lãng phí đồ ăn sẽ dẫn tới việc chịu cảnh đói kém trong tương lai. Đó là luật nhân quả,
57351634,Không vấn đề gì đâu. Đồ ăn thừa người ta bán lại cho mấy người nuôi heo gà. Không việc gì phải cố ăn hết vì cố ăn có khi lại hại sức khỏe.,
57397195,"Tôi ăn không hết thì sẽ gói mang về. Tuy chỗ tôi sống cũng có tái chế thực phẩm thừa thành phân bón, nhưng mọi nhà hàng đều có hộp cho khách gói đồ thừa, vì mình trả tiền phần ăn rồi mà, nên họ cũng không lấy bán lại kiếm tiền lần hai. Thấy ăn không hết thì lần sau mua ít lại, nói người bán giảm khẩu phần, đỡ tốn tiền. Không cần bữa nào cũng mua dư rồi bỏ.",
57303521,"Hoàn toàn ủng hộ tác giả. Ăn hết không có gì phải ngượng!!. Tôi luôn sử dụng hết suât ăn của mình và gia đình. Trong bữa ăn tại nhà, khó nhất vẫn là chuẩn bị bữa ăn, ít thì nhường nhau, nhiều lại gây ... thừa cân, béo phì.",
57306731,"Nhà em với tiêu chí ăn ít một tí ko sao, không hết thì bỏ hộp cất đi hôm sau ăn! Có 3 người đa số em nấu bữa nào ăn hết bữa đó do biết sức ăn của từng người",
57303529,"Một gia đình khi dùng bữa, mọi người ăn hết các món mà vừa đủ no là một gia đình hạnh phúc.",
57303389,Ăn uống nên có trách nhiệm với bản thân và cộng đồng.,
